캠페인 이름,광고 이름,광고 ID,일별,나이,성별,비용,노출수,클릭수(목적지),CTR(목적지),전환수,전환당 비용,전환율(CVR),랜딩 페이지 조회(웹사이트),도달,통화
2603_다이트_전환캠페인,(재)_서울_진료QnA_지긋지긋 40대 뱃살 고생없이_260309,1859177074475329,2026-03-20,AGE_45_54,FEMALE,533,41,0,0.0,0,0,0.0,0,40,KRW
2603_다이트_전환캠페인,(재)_서울_진료QnA_지긋지긋 40대 뱃살 고생없이_260309,1859177074475329,2026-03-20,AGE_55_100,FEMALE,412,31,0,0.0,0,0,0.0,0,28,KRW
2603_다이트_전환캠페인,(재)_서울_진료QnA_지긋지긋 40대 뱃살 고생없이_260309,1859177074475329,2026-03-20,NONE,NONE,3,1,0,0.0,0,0,0.0,0,0,KRW
2603_다이트_전환캠페인,(재)_서울_진료셀프캠_50대 뱃살 체지방만_260317,1859896310509633,2026-03-20,AGE_35_44,FEMALE,793,111,1,0.9,0,0,0.0,1,107,KRW
2603_다이트_전환캠페인,(재)_서울_진료셀프캠_50대 뱃살 체지방만_260317,1859896310509633,2026-03-20,AGE_45_54,FEMALE,1501,132,0,0.0,0,0,0.0,0,125,KRW
2603_다이트_전환캠페인,(재)_서울_진료셀프캠_50대 뱃살 체지방만_260317,1859896310509633,2026-03-20,AGE_55_100,FEMALE,1764,149,0,0.0,0,0,0.0,0,137,KRW
2603_다이트_전환캠페인,(재)_서울_진료셀프캠_50대 뱃살 체지방만_260317,1859896310509633,2026-03-20,NONE,NONE,14,2,0,0.0,0,0,0.0,0,0,KRW
2603_다이트_전환캠페인,(재)_서울_진료셀프캠_비만주사없이 체질_260320,1860169742535905,2026-03-20,AGE_35_44,FEMALE,459,79,0,0.0,0,0,0.0,0,78,KRW
2603_다이트_전환캠페인,(재)_서울_진료셀프캠_비만주사없이 체질_260320,1860169742535905,2026-03-20,AGE_45_54,FEMALE,1664,135,1,0.74,0,0,0.0,1,135,KRW
2603_다이트_전환캠페인,(재)_서울_진료셀프캠_비만주사없이 체질_260320,1860169742535905,2026-03-20,AGE_55_100,FEMALE,1466,177,1,0.56,0,0,0.0,1,175,KRW
2603_다이트_전환캠페인,(재)_서울_진료셀프캠_비만주사없이 체질_260320,1860169742535905,2026-03-20,NONE,NONE,0,0,0,0.0,0,0,0.0,0,0,KRW
2603_다이트_전환캠페인,(재)_서울_진료셀프캠_주사형비만치료제 고민끝에 50대부부 -32kg_260225,1859357641001154,2026-03-20,AGE_35_44,FEMALE,8377,567,2,0.35,0,0,0.0,1,528,KRW
2603_다이트_전환캠페인,(재)_서울_진료셀프캠_주사형비만치료제 고민끝에 50대부부 -32kg_260225,1859357641001154,2026-03-20,AGE_45_54,FEMALE,15852,943,7,0.74,2,7926,28.57,5,861,KRW
2603_다이트_전환캠페인,(재)_서울_진료셀프캠_주사형비만치료제 고민끝에 50대부부 -32kg_260225,1859357641001154,2026-03-20,AGE_55_100,FEMALE,30865,1420,6,0.42,0,0,0.0,5,1255,KRW
2603_다이트_전환캠페인,(재)_서울_진료셀프캠_주사형비만치료제 고민끝에 50대부부 -32kg_260225,1859357641001154,2026-03-20,NONE,NONE,168,5,0,0.0,0,0,0.0,0,0,KRW
2603_다이트_전환캠페인,(재)_수원_의료진정보_비만주사 굶는다이어트_260320,1860170429960209,2026-03-20,AGE_35_44,FEMALE,3307,402,0,0.0,0,0,0.0,0,386,KRW
2603_다이트_전환캠페인,(재)_수원_의료진정보_비만주사 굶는다이어트_260320,1860170429960209,2026-03-20,AGE_45_54,FEMALE,4760,385,0,0.0,0,0,0.0,0,379,KRW
2603_다이트_전환캠페인,(재)_수원_의료진정보_비만주사 굶는다이어트_260320,1860170429960209,2026-03-20,AGE_55_100,FEMALE,3847,364,1,0.27,0,0,0.0,0,354,KRW
2603_다이트_전환캠페인,(재)_수원_의료진정보_비만주사 굶는다이어트_260320,1860170429960209,2026-03-20,NONE,NONE,5,2,0,0.0,0,0,0.0,0,0,KRW
2603_다이트_전환캠페인,(재)_수원_인플방문후기_맘껏 먹는 다이어트_260220,1858601873531921,2026-03-20,NONE,NONE,0,0,0,0.0,0,0,0.0,0,0,KRW
2603_다이트_전환캠페인,(재)_수원_인플방문후기_맘껏먹는 다이어트 한달후기_260306,1858833266455570,2026-03-20,NONE,NONE,0,0,0,0.0,0,0,0.0,0,0,KRW
2603_다이트_전환캠페인,(재)_수원_인플방문후기_먹으면서(대읽남)_260306,1858833266455554,2026-03-20,NONE,NONE,0,0,0,0.0,0,0,0.0,0,0,KRW
2603_다이트_전환캠페인,(재)_수원_인플방문후기_체지방만쏙빼는(부산잇츠)_260220,1858358889554033,2026-03-20,NONE,NONE,0,0,0,0.0,0,0,0.0,0,0,KRW
2602_다이트_전환캠페인,(재)_수원_인플방문후기_체지방만쏙빼는(부산잇츠)_260220,1857623524110338,2026-03-20,NONE,NONE,0,0,0,0.0,0,0,0.0,0,0,KRW
2603_다이트_전환캠페인,(재)_수원_진료QnA_지긋지긋 40대 뱃살 고생없이_260309,1859177183413426,2026-03-20,AGE_35_44,FEMALE,879,67,0,0.0,0,0,0.0,0,64,KRW
2603_다이트_전환캠페인,(재)_수원_진료QnA_지긋지긋 40대 뱃살 고생없이_260309,1859177183413426,2026-03-20,AGE_45_54,FEMALE,671,59,0,0.0,0,0,0.0,0,59,KRW
2603_다이트_전환캠페인,(재)_수원_진료QnA_지긋지긋 40대 뱃살 고생없이_260309,1859177183413426,2026-03-20,AGE_55_100,FEMALE,459,46,0,0.0,0,0,0.0,0,44,KRW
2603_다이트_전환캠페인,(재)_수원_진료셀프캠_50대 20대처럼 체지방_260317,1859897183293617,2026-03-20,AGE_35_44,FEMALE,6245,689,1,0.15,0,0,0.0,1,643,KRW
2603_다이트_전환캠페인,(재)_수원_진료셀프캠_50대 20대처럼 체지방_260317,1859897183293617,2026-03-20,AGE_45_54,FEMALE,7505,940,2,0.21,0,0,0.0,1,852,KRW
2603_다이트_전환캠페인,(재)_수원_진료셀프캠_50대 20대처럼 체지방_260317,1859897183293617,2026-03-20,AGE_55_100,FEMALE,9433,843,2,0.24,0,0,0.0,2,758,KRW
2603_다이트_전환캠페인,(재)_수원_진료셀프캠_50대 20대처럼 체지방_260317,1859897183293617,2026-03-20,NONE,NONE,14,4,0,0.0,0,0,0.0,0,0,KRW
2603_다이트_전환캠페인,(재)_수원_진료셀프캠_50대 뱃살 체지방만_260317,1859896079113569,2026-03-20,AGE_35_44,FEMALE,5018,538,0,0.0,0,0,0.0,0,493,KRW
2603_다이트_전환캠페인,(재)_수원_진료셀프캠_50대 뱃살 체지방만_260317,1859896079113569,2026-03-20,AGE_45_54,FEMALE,8413,548,3,0.55,0,0,0.0,3,507,KRW
2603_다이트_전환캠페인,(재)_수원_진료셀프캠_50대 뱃살 체지방만_260317,1859896079113569,2026-03-20,AGE_55_100,FEMALE,4303,355,1,0.28,0,0,0.0,1,331,KRW
2603_다이트_전환캠페인,(재)_수원_진료셀프캠_50대 뱃살 체지방만_260317,1859896079113569,2026-03-20,NONE,NONE,53,2,0,0.0,0,0,0.0,0,0,KRW
2602_다이트_전환캠페인,(재)_수원_진료셀프캠_주사형비만치료제 고민끝에 50대부부 -32kg_260225,1858081862078609,2026-03-20,NONE,NONE,0,0,0,0.0,0,0,0.0,0,0,KRW
2603_다이트_전환캠페인,(재)_수원_진료셀프캠_주사형비만치료제 고민끝에 50대부부 -32kg_260225,1858358889554017,2026-03-20,NONE,NONE,0,0,0,0.0,0,0,0.0,0,0,KRW
2603_다이트_전환캠페인,(재)_수원_진료셀프캠_하체비만 40대 통짜바지_260311,1859358275806641,2026-03-20,AGE_35_44,FEMALE,7186,779,2,0.26,0,0,0.0,1,715,KRW
2603_다이트_전환캠페인,(재)_수원_진료셀프캠_하체비만 40대 통짜바지_260311,1859358275806641,2026-03-20,AGE_45_54,FEMALE,13115,962,3,0.31,0,0,0.0,1,858,KRW
2603_다이트_전환캠페인,(재)_수원_진료셀프캠_하체비만 40대 통짜바지_260311,1859358275806641,2026-03-20,AGE_55_100,FEMALE,9334,761,1,0.13,0,0,0.0,1,694,KRW
2603_다이트_전환캠페인,(재)_수원_진료셀프캠_하체비만 40대 통짜바지_260311,1859358275806641,2026-03-20,NONE,NONE,10,3,0,0.0,0,0,0.0,0,0,KRW
2603_다이트_전환캠페인,(재)_일산_인플방문후기_맘껏먹는 다이어트 한달후기_260306,1858833441334273,2026-03-20,AGE_35_44,FEMALE,1894,171,0,0.0,0,0,0.0,0,164,KRW
2603_다이트_전환캠페인,(재)_일산_인플방문후기_맘껏먹는 다이어트 한달후기_260306,1858833441334273,2026-03-20,AGE_45_54,FEMALE,4695,217,1,0.46,0,0,0.0,1,207,KRW
2603_다이트_전환캠페인,(재)_일산_인플방문후기_맘껏먹는 다이어트 한달후기_260306,1858833441334273,2026-03-20,AGE_55_100,FEMALE,2584,172,1,0.58,0,0,0.0,1,161,KRW
2603_다이트_전환캠페인,(재)_일산_인플방문후기_맘껏먹는 다이어트 한달후기_260306,1858833441334273,2026-03-20,NONE,NONE,0,0,0,0.0,0,0,0.0,0,0,KRW
2603_다이트_전환캠페인,(재)_일산_인플방문후기_먹으면서(대읽남)_260306,1858833441333361,2026-03-20,AGE_35_44,FEMALE,1902,88,0,0.0,0,0,0.0,0,85,KRW
2603_다이트_전환캠페인,(재)_일산_인플방문후기_먹으면서(대읽남)_260306,1858833441333361,2026-03-20,AGE_45_54,FEMALE,2837,132,1,0.76,0,0,0.0,1,126,KRW
2603_다이트_전환캠페인,(재)_일산_인플방문후기_먹으면서(대읽남)_260306,1858833441333361,2026-03-20,AGE_55_100,FEMALE,2758,104,0,0.0,0,0,0.0,0,98,KRW
2603_다이트_전환캠페인,(재)_일산_인플방문후기_먹으면서(대읽남)_260306,1858833441333361,2026-03-20,NONE,NONE,0,0,0,0.0,0,0,0.0,0,0,KRW
2602_다이트_전환캠페인,(재)_일산_인플방문후기_체지방만쏙빼는(부산잇츠)_260220,1857623609865281,2026-03-20,NONE,NONE,0,0,0,0.0,0,0,0.0,0,0,KRW
2603_다이트_전환캠페인,(재)_일산_진료QnA_지긋지긋 40대 뱃살 고생없이_260309,1859177144096114,2026-03-20,AGE_35_44,FEMALE,11,4,0,0.0,0,0,0.0,0,4,KRW
2603_다이트_전환캠페인,(재)_일산_진료QnA_지긋지긋 40대 뱃살 고생없이_260309,1859177144096114,2026-03-20,AGE_45_54,FEMALE,8,2,0,0.0,0,0,0.0,0,2,KRW
2603_다이트_전환캠페인,(재)_일산_진료QnA_지긋지긋 40대 뱃살 고생없이_260309,1859177144096114,2026-03-20,AGE_55_100,FEMALE,62,6,0,0.0,0,0,0.0,0,6,KRW
2603_다이트_전환캠페인,(재)_일산_진료QnA_지긋지긋 40대 뱃살 고생없이_260309,1859177144096114,2026-03-20,NONE,NONE,0,0,0,0.0,0,0,0.0,0,0,KRW
2603_다이트_전환캠페인,(재)_일산_진료셀프캠_50대 뱃살 체지방만_260317,1859895953149089,2026-03-20,AGE_35_44,FEMALE,3393,311,1,0.32,1,3393,100.0,0,290,KRW
2603_다이트_전환캠페인,(재)_일산_진료셀프캠_50대 뱃살 체지방만_260317,1859895953149089,2026-03-20,AGE_45_54,FEMALE,3906,392,2,0.51,0,0,0.0,1,359,KRW
2603_다이트_전환캠페인,(재)_일산_진료셀프캠_50대 뱃살 체지방만_260317,1859895953149089,2026-03-20,AGE_55_100,FEMALE,2764,257,1,0.39,0,0,0.0,0,243,KRW
2603_다이트_전환캠페인,(재)_일산_진료셀프캠_50대 뱃살 체지방만_260317,1859895953149089,2026-03-20,NONE,NONE,66,5,0,0.0,0,0,0.0,0,0,KRW
2603_다이트_전환캠페인,(재)_일산_진료셀프캠_비만주사없이 체질_260320,1860170767678546,2026-03-20,AGE_35_44,FEMALE,539,44,1,2.27,0,0,0.0,0,44,KRW
2603_다이트_전환캠페인,(재)_일산_진료셀프캠_비만주사없이 체질_260320,1860170767678546,2026-03-20,AGE_45_54,FEMALE,449,48,0,0.0,0,0,0.0,0,48,KRW
2603_다이트_전환캠페인,(재)_일산_진료셀프캠_비만주사없이 체질_260320,1860170767678546,2026-03-20,AGE_55_100,FEMALE,424,55,1,1.82,0,0,0.0,1,55,KRW
2603_다이트_전환캠페인,(재)_일산_진료셀프캠_주사형비만치료제 고민끝에 40대부부 -32kg_260225,1858358889558481,2026-03-20,AGE_35_44,FEMALE,689,51,1,1.96,1,689,100.0,1,48,KRW
2603_다이트_전환캠페인,(재)_일산_진료셀프캠_주사형비만치료제 고민끝에 40대부부 -32kg_260225,1858358889558481,2026-03-20,AGE_45_54,FEMALE,1535,92,1,1.09,0,0,0.0,1,89,KRW
2603_다이트_전환캠페인,(재)_일산_진료셀프캠_주사형비만치료제 고민끝에 40대부부 -32kg_260225,1858358889558481,2026-03-20,AGE_55_100,FEMALE,1840,86,1,1.16,0,0,0.0,1,77,KRW
2602_다이트_전환캠페인,(재)_일산_진료셀프캠_주사형비만치료제 고민끝에 40대부부 -32kg_260225,1858083747818562,2026-03-20,NONE,NONE,0,0,0,0.0,0,0,0.0,0,0,KRW
2603_다이트_전환캠페인,(재)_일산_진료셀프캠_주사형비만치료제 고민끝에 40대부부 -32kg_260225,1858358889558481,2026-03-20,NONE,NONE,0,0,0,0.0,0,0,0.0,0,0,KRW
2603_다이트_전환캠페인,(재)_창원_방문후기_요요없는_260220,1858602093511922,2026-03-20,NONE,NONE,0,0,0,0.0,0,0,0.0,0,0,KRW
2603_다이트_전환캠페인,(재)_창원_의료진정보_비만주사요요 탄수중독_260320,1860171178598913,2026-03-20,AGE_35_44,FEMALE,650,102,0,0.0,0,0,0.0,0,98,KRW
2603_다이트_전환캠페인,(재)_창원_의료진정보_비만주사요요 탄수중독_260320,1860171178598913,2026-03-20,AGE_45_54,FEMALE,963,137,0,0.0,0,0,0.0,0,135,KRW
2603_다이트_전환캠페인,(재)_창원_의료진정보_비만주사요요 탄수중독_260320,1860171178598913,2026-03-20,AGE_55_100,FEMALE,1440,132,1,0.76,0,0,0.0,0,131,KRW
2603_다이트_전환캠페인,(재)_창원_의료진정보_비만주사요요 탄수중독_260320,1860171178598913,2026-03-20,NONE,NONE,0,0,0,0.0,0,0,0.0,0,0,KRW
2603_다이트_전환캠페인,(재)_창원_인플방문후기_끝내주는 다이어(대읽남)_260211,1859155119020354,2026-03-20,AGE_55_100,FEMALE,0,0,0,0.0,0,0,0.0,0,0,KRW
2603_다이트_전환캠페인,(재)_창원_인플방문후기_끝내주는 다이어(대읽남)_260211,1859155119020354,2026-03-20,NONE,NONE,0,0,0,0.0,0,0,0.0,0,0,KRW
2603_다이트_전환캠페인,(재)_창원_인플방문후기_맘껏먹는 다이어트 한달후기_260306,1858833707245617,2026-03-20,AGE_35_44,FEMALE,4092,303,0,0.0,0,0,0.0,0,285,KRW
2603_다이트_전환캠페인,(재)_창원_인플방문후기_맘껏먹는 다이어트 한달후기_260306,1858833707245617,2026-03-20,AGE_45_54,FEMALE,7233,467,4,0.86,0,0,0.0,3,425,KRW
2603_다이트_전환캠페인,(재)_창원_인플방문후기_맘껏먹는 다이어트 한달후기_260306,1858833707245617,2026-03-20,AGE_55_100,FEMALE,5369,309,1,0.32,0,0,0.0,1,275,KRW
2603_다이트_전환캠페인,(재)_창원_인플방문후기_맘껏먹는 다이어트 한달후기_260306,1858833707245617,2026-03-20,NONE,NONE,0,0,0,0.0,0,0,0.0,0,0,KRW
2603_다이트_전환캠페인,(재)_창원_인플방문후기_먹으면서(대읽남)_260306,1858833707245601,2026-03-20,AGE_35_44,FEMALE,997,130,0,0.0,0,0,0.0,0,125,KRW
2603_다이트_전환캠페인,(재)_창원_인플방문후기_먹으면서(대읽남)_260306,1858833707245601,2026-03-20,AGE_45_54,FEMALE,2909,224,5,2.23,0,0,0.0,2,208,KRW
2603_다이트_전환캠페인,(재)_창원_인플방문후기_먹으면서(대읽남)_260306,1858833707245601,2026-03-20,AGE_55_100,FEMALE,2466,158,0,0.0,0,0,0.0,0,149,KRW
2603_다이트_전환캠페인,(재)_창원_인플방문후기_먹으면서(대읽남)_260306,1858833707245601,2026-03-20,NONE,NONE,0,0,0,0.0,0,0,0.0,0,0,KRW
2602_다이트_전환캠페인,(재)_창원_인플방문후기_체지방만쏙빼는(부산잇츠)_260220,1857623334895634,2026-03-20,NONE,NONE,0,0,0,0.0,0,0,0.0,0,0,KRW
2603_다이트_전환캠페인,(재)_창원_진료셀프캠_50대 20대처럼 체지방_260317,1859897459766273,2026-03-20,AGE_35_44,FEMALE,881,120,1,0.83,0,0,0.0,0,116,KRW
2603_다이트_전환캠페인,(재)_창원_진료셀프캠_50대 20대처럼 체지방_260317,1859897459766273,2026-03-20,AGE_45_54,FEMALE,1687,242,0,0.0,0,0,0.0,0,238,KRW
2603_다이트_전환캠페인,(재)_창원_진료셀프캠_50대 20대처럼 체지방_260317,1859897459766273,2026-03-20,AGE_55_100,FEMALE,1845,257,1,0.39,0,0,0.0,1,250,KRW
2603_다이트_전환캠페인,(재)_창원_진료셀프캠_50대 20대처럼 체지방_260317,1859897459766273,2026-03-20,NONE,NONE,4,1,0,0.0,0,0,0.0,0,0,KRW
2603_다이트_전환캠페인,(재)_창원_진료셀프캠_50대 뱃살 체지방만_260311,1859896365364290,2026-03-20,AGE_35_44,FEMALE,2192,246,0,0.0,0,0,0.0,0,231,KRW
2603_다이트_전환캠페인,(재)_창원_진료셀프캠_50대 뱃살 체지방만_260311,1859896365364290,2026-03-20,AGE_45_54,FEMALE,2826,348,0,0.0,0,0,0.0,0,317,KRW
2603_다이트_전환캠페인,(재)_창원_진료셀프캠_50대 뱃살 체지방만_260311,1859896365364290,2026-03-20,AGE_55_100,FEMALE,1597,255,0,0.0,0,0,0.0,0,236,KRW
2603_다이트_전환캠페인,(재)_창원_진료셀프캠_50대 뱃살 체지방만_260311,1859896365364290,2026-03-20,NONE,NONE,3,1,0,0.0,0,0,0.0,0,0,KRW
2603_다이트_전환캠페인,(재)_창원_진료셀프캠_밥빵면 못끊던 40대 여성이_260309,1859155119020386,2026-03-20,NONE,NONE,0,0,0,0.0,0,0,0.0,0,0,KRW
2603_다이트_전환캠페인,(재)_창원_진료셀프캠_비만주사없이 체질_260320,1860171178598945,2026-03-20,AGE_35_44,FEMALE,893,129,0,0.0,0,0,0.0,0,128,KRW
2603_다이트_전환캠페인,(재)_창원_진료셀프캠_비만주사없이 체질_260320,1860171178598945,2026-03-20,AGE_45_54,FEMALE,2325,245,3,1.22,0,0,0.0,2,242,KRW
2603_다이트_전환캠페인,(재)_창원_진료셀프캠_비만주사없이 체질_260320,1860171178598945,2026-03-20,AGE_55_100,FEMALE,1300,160,2,1.25,0,0,0.0,0,156,KRW
2603_다이트_전환캠페인,(재)_창원_진료셀프캠_비만주사없이 체질_260320,1860171178598945,2026-03-20,NONE,NONE,4,1,0,0.0,0,0,0.0,0,0,KRW
2602_다이트_전환캠페인,(재)_창원_진료셀프캠_주사형비만치료제 고민끝에 -32kg 가능했던_260225,1858084371013634,2026-03-20,NONE,NONE,0,0,0,0.0,0,0,0.0,0,0,KRW
2603_다이트_전환캠페인,(재)_천안_의료진정보_비만주사요요 탄수중독_260320,1860171393987826,2026-03-20,AGE_35_44,FEMALE,1695,305,1,0.33,0,0,0.0,1,295,KRW
2603_다이트_전환캠페인,(재)_천안_의료진정보_비만주사요요 탄수중독_260320,1860171393987826,2026-03-20,AGE_45_54,FEMALE,2602,366,0,0.0,0,0,0.0,0,360,KRW
2603_다이트_전환캠페인,(재)_천안_의료진정보_비만주사요요 탄수중독_260320,1860171393987826,2026-03-20,AGE_55_100,FEMALE,1961,269,1,0.37,0,0,0.0,1,266,KRW
2603_다이트_전환캠페인,(재)_천안_의료진정보_비만주사요요 탄수중독_260320,1860171393987826,2026-03-20,NONE,NONE,0,0,0,0.0,0,0,0.0,0,0,KRW
2603_다이트_전환캠페인,(재)_천안_인플방문후기_맘껏먹는 다이어트 한달후기_260306,1858834125348929,2026-03-20,AGE_35_44,FEMALE,6188,749,2,0.27,0,0,0.0,0,697,KRW
2603_다이트_전환캠페인,(재)_천안_인플방문후기_맘껏먹는 다이어트 한달후기_260306,1858834125348929,2026-03-20,AGE_45_54,FEMALE,6161,720,3,0.42,0,0,0.0,2,645,KRW
2603_다이트_전환캠페인,(재)_천안_인플방문후기_맘껏먹는 다이어트 한달후기_260306,1858834125348929,2026-03-20,AGE_55_100,FEMALE,3964,552,5,0.91,0,0,0.0,3,485,KRW
2603_다이트_전환캠페인,(재)_천안_인플방문후기_맘껏먹는 다이어트 한달후기_260306,1858834125348929,2026-03-20,NONE,NONE,4,1,0,0.0,0,0,0.0,0,0,KRW
2603_다이트_전환캠페인,(재)_천안_인플방문후기_요요없는_260220,1858602181340466,2026-03-20,NONE,NONE,0,0,0,0.0,0,0,0.0,0,0,KRW
2603_다이트_전환캠페인,(재)_천안_인플방문후기_체지방만쏙빼는(부산잇츠)_260220,1858358889564625,2026-03-20,NONE,NONE,0,0,0,0.0,0,0,0.0,0,0,KRW
2602_다이트_전환캠페인,(재)_천안_인플방문후기_체지방만쏙빼는(부산잇츠)_260220,1857623149298785,2026-03-20,NONE,NONE,0,0,0,0.0,0,0,0.0,0,0,KRW
2603_다이트_전환캠페인,(재)_천안_진료QnA_지긋지긋 40대 뱃살 고생없이_260309,1859177225163890,2026-03-20,AGE_35_44,FEMALE,1722,183,0,0.0,0,0,0.0,0,178,KRW
2603_다이트_전환캠페인,(재)_천안_진료QnA_지긋지긋 40대 뱃살 고생없이_260309,1859177225163890,2026-03-20,AGE_45_54,FEMALE,1504,144,1,0.69,0,0,0.0,1,140,KRW
2603_다이트_전환캠페인,(재)_천안_진료QnA_지긋지긋 40대 뱃살 고생없이_260309,1859177225163890,2026-03-20,AGE_55_100,FEMALE,842,89,0,0.0,0,0,0.0,0,84,KRW
2603_다이트_전환캠페인,(재)_천안_진료QnA_지긋지긋 40대 뱃살 고생없이_260309,1859177225163890,2026-03-20,NONE,NONE,0,0,0,0.0,0,0,0.0,0,0,KRW
2603_다이트_전환캠페인,(재)_천안_진료셀프캠_50대 20대처럼 체지방_260317,1859897810343346,2026-03-20,AGE_35_44,FEMALE,3019,389,0,0.0,0,0,0.0,0,366,KRW
2603_다이트_전환캠페인,(재)_천안_진료셀프캠_50대 20대처럼 체지방_260317,1859897810343346,2026-03-20,AGE_45_54,FEMALE,3106,382,0,0.0,0,0,0.0,0,360,KRW
2603_다이트_전환캠페인,(재)_천안_진료셀프캠_50대 20대처럼 체지방_260317,1859897810343346,2026-03-20,AGE_55_100,FEMALE,3874,372,3,0.81,0,0,0.0,0,333,KRW
2603_다이트_전환캠페인,(재)_천안_진료셀프캠_50대 20대처럼 체지방_260317,1859897810343346,2026-03-20,NONE,NONE,49,4,0,0.0,0,0,0.0,0,0,KRW
2603_다이트_전환캠페인,(재)_천안_진료셀프캠_50대 뱃살 체지방만_260317,1859895975928241,2026-03-20,AGE_35_44,FEMALE,929,78,0,0.0,0,0,0.0,0,77,KRW
2603_다이트_전환캠페인,(재)_천안_진료셀프캠_50대 뱃살 체지방만_260317,1859895975928241,2026-03-20,AGE_45_54,FEMALE,725,75,0,0.0,0,0,0.0,0,74,KRW
2603_다이트_전환캠페인,(재)_천안_진료셀프캠_50대 뱃살 체지방만_260317,1859895975928241,2026-03-20,AGE_55_100,FEMALE,546,63,0,0.0,0,0,0.0,0,60,KRW
2603_다이트_전환캠페인,(재)_천안_진료셀프캠_50대 뱃살 체지방만_260317,1859895975928241,2026-03-20,NONE,NONE,0,0,0,0.0,0,0,0.0,0,0,KRW
2603_다이트_전환캠페인,(재)_천안_진료셀프캠_상체비만 40대 팔뚝살부터_260311,1859358567112033,2026-03-20,AGE_35_44,FEMALE,8682,822,3,0.36,0,0,0.0,1,754,KRW
2603_다이트_전환캠페인,(재)_천안_진료셀프캠_상체비만 40대 팔뚝살부터_260311,1859358567112033,2026-03-20,AGE_45_54,FEMALE,12104,770,4,0.52,0,0,0.0,3,672,KRW
2603_다이트_전환캠페인,(재)_천안_진료셀프캠_상체비만 40대 팔뚝살부터_260311,1859358567112033,2026-03-20,AGE_55_100,FEMALE,4972,448,2,0.45,0,0,0.0,2,413,KRW
2603_다이트_전환캠페인,(재)_천안_진료셀프캠_상체비만 40대 팔뚝살부터_260311,1859358567112033,2026-03-20,NONE,NONE,7,3,0,0.0,0,0,0.0,0,0,KRW
2602_다이트_전환캠페인,(재)_천안_진료셀프캠_주사형비만치료제 고민끝에 40대부부 -32kg_260225,1858084260708465,2026-03-20,NONE,NONE,0,0,0,0.0,0,0,0.0,0,0,KRW
2603_다이트_전환캠페인,(재)_천안_진료셀프캠_주사형비만치료제 고민끝에 40대부부 -32kg_260225,1858358889564609,2026-03-20,NONE,NONE,0,0,0,0.0,0,0,0.0,0,0,KRW
2603_다이트_전환캠페인,(신)_대구_인플방문후기_50대엄마 혈당다이어트(햅삐)_260317,1859897365795954,2026-03-21,AGE_55_100,FEMALE,0,0,0,0.0,0,0,0.0,0,0,KRW
2603_다이트_전환캠페인,(신)_대구_인플방문후기_50대엄마 혈당다이어트(햅삐)_260317,1859897365795954,2026-03-21,NONE,NONE,0,0,0,0.0,0,0,0.0,0,0,KRW
2603_다이트_전환캠페인,(신)_대구_인플방문후기_당뇨다이어트(대읽남)_260311,1859417671501954,2026-03-21,AGE_35_44,FEMALE,765,134,2,1.49,0,0,0.0,0,131,KRW
2603_다이트_전환캠페인,(신)_대구_인플방문후기_당뇨다이어트(대읽남)_260311,1859417671501954,2026-03-21,AGE_45_54,FEMALE,973,136,1,0.74,0,0,0.0,0,129,KRW
2603_다이트_전환캠페인,(신)_대구_인플방문후기_당뇨다이어트(대읽남)_260311,1859417671501954,2026-03-21,AGE_55_100,FEMALE,2087,173,0,0.0,0,0,0.0,0,158,KRW
2603_다이트_전환캠페인,(신)_대구_인플방문후기_당뇨다이어트(대읽남)_260311,1859417671501954,2026-03-21,NONE,NONE,29,1,0,0.0,0,0,0.0,0,0,KRW
2603_다이트_전환캠페인,(신)_대구_인플방문후기_먹으면서 다이어트(대읽남)_251017,1858362316758178,2026-03-21,AGE_35_44,FEMALE,6432,686,4,0.58,2,3216,50.0,3,654,KRW
2603_다이트_전환캠페인,(신)_대구_인플방문후기_먹으면서 다이어트(대읽남)_251017,1858362316758178,2026-03-21,AGE_45_54,FEMALE,10544,740,3,0.41,0,0,0.0,3,685,KRW
2603_다이트_전환캠페인,(신)_대구_인플방문후기_먹으면서 다이어트(대읽남)_251017,1858362316758178,2026-03-21,AGE_55_100,FEMALE,6072,450,3,0.67,0,0,0.0,3,424,KRW
2602_다이트_전환캠페인,(신)_대구_인플방문후기_먹으면서 다이어트(대읽남)_251017,1856011845553186,2026-03-21,NONE,NONE,0,0,0,0.0,0,0,0.0,0,0,KRW
2603_다이트_전환캠페인,(신)_대구_인플방문후기_먹으면서 다이어트(대읽남)_251017,1858362316758178,2026-03-21,NONE,NONE,6,2,0,0.0,0,0,0.0,0,0,KRW
2602_다이트_전환캠페인,(신)_대구_인플방문후기_배만 볼록한 대구직장인 다이어트(쭈링)_260211,1856981346306274,2026-03-21,NONE,NONE,0,0,0,0.0,0,0,0.0,0,0,KRW
2603_다이트_전환캠페인,(신)_대구_진료셀프캠_주사형 비만치료제보다 더중요한이것_260120,1858362316758162,2026-03-21,AGE_55_100,FEMALE,0,0,0,0.0,0,0,0.0,0,0,KRW
2603_다이트_전환캠페인,(신)_대구_진료셀프캠_주사형 비만치료제보다 더중요한이것_260120,1858362316758162,2026-03-21,NONE,NONE,0,0,0,0.0,0,0,0.0,0,0,KRW
